Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1602720000000,30.978,31.12,28.983,29.437,29014.191,861082.56,30.02819
1602806400000,29.523,29.92,27.158,28.034,30913.826,873083.84,28.520235
1602892800000,28.186,29.721,27.846,29.373,19652.599,569765.16,28.783945
1602979200000,29.354,31.749,29.053,31.055,27463.819,838412.5,30.422717
1603065600000,31.055,31.343,28.62,29.074,31437.39,947868.32,29.968843
1603152000000,29.074,29.63,27.51,27.819,36893.029,1061062.85,28.581859
1603238400000,27.874,29.181,27.123,27.828,63353.968,1784554.93,28.152038
1603324800000,27.829,29.326,27.81,28.156,48926.752,1401331.8,28.574773
1603411200000,28.103,30.53,27.123,28.025,69670.092,1967504.63,28.8266
1603497600000,28.002,28.155,26.4,27.145,47410.362,1291919.18,27.258736
1603584000000,27.032,28.073,26.15,26.733,58354.517,1582369.2,27.112892
1603670400000,26.689,36.657,26.085,35.45,401054.627,13273161.33,31.433492
1603756800000,35.436,37.569,32.553,34.205,205499.033,7068346.93,35.064677
1603843200000,34.272,34.7,30.291,31.658,122455.223,3899069.84,32.450267
1603929600000,31.654,32.787,28.78,29.946,77438.013,2361889.42,30.782715
1604016000000,29.947,30.583,27.941,29.64,60697.191,1747647.53,29.2602
1604102400000,29.632,31.413,29.247,30.46,40625.979,1236301.18,30.340769
1604188800000,30.466,33.1,29.828,32.215,48382.191,1522683.55,31.4735
1604275200000,32.215,32.564,29.31,29.99,56981.999,1743182.47,30.915095
1604361600000,29.98,30.862,27.632,29.012,57484.076,1671949.23,29.241281
1604448000000,29.011,29.675,27.482,28.654,39564.791,1128881.87,28.576806
1604534400000,28.666,31.464,28.451,30.133,45782.564,1360935.39,29.992654
1604620800000,30.119,33.584,30.047,32.891,89609.154,2897233.81,31.871827
1604707200000,32.914,35.4,29.523,31.314,118732.755,3893347.45,32.468061
1604793600000,31.256,33.712,30.521,32.895,47771.11,1536983.9,32.119395
1604880000000,32.967,34.498,31.835,33.015,70313.306,2346507.71,33.166514
1604966400000,33.056,36.7,32.586,35.192,93761.293,3223188.96,34.680504
1605052800000,35.2,37.8,34.774,35.607,130684.277,4735055.19,36.291014
1605139200000,35.669,39.8,35.021,38.153,101732.055,3803674.05,37.446681
1605225600000,38.156,39.444,37.183,38.565,64347.617,2470934.04,38.313112
1605312000000,38.641,38.762,35.501,36.954,66843.845,2469995.92,37.083745
1605398400000,36.987,37.83,34.1,35.411,74746.445,2694583.69,35.954069
1605484800000,35.353,37.0,34.2,36.183,60083.684,2161715.94,35.596227
1605571200000,36.129,38.658,35.726,38.146,79212.338,2961699.54,37.199313
1605657600000,38.116,38.422,34.0,35.642,80932.259,2925270.96,36.154289
1605744000000,35.558,37.5,34.531,35.314,69530.11,2487361.78,36.01648
1605830400000,35.286,39.379,34.975,37.753,127636.24,4832409.26,37.232971
1605916800000,37.787,41.4,36.8,40.631,107440.264,4205177.25,39.088483
1606003200000,40.711,42.0,37.538,38.579,77078.882,3022611.3,39.776506
1606089600000,38.627,41.0,38.163,40.415,60317.91,2397935.15,39.58817
1606176000000,40.427,53.099,39.514,48.392,354570.358,16369156.12,46.484855
1606262400000,48.275,50.403,40.2,42.178,139295.41,6316690.45,45.308852
1606348800000,42.167,50.207,38.67,48.937,333446.334,14957436.1,44.333614
1606435200000,49.183,49.455,42.9,45.378,125286.791,5772279.85,46.07604
1606521600000,45.352,46.859,43.121,45.23,82765.528,3719016.73,44.98992
1606608000000,45.23,53.4,44.399,53.07,163534.36,8252453.22,48.840868
1606694400000,53.097,54.7,50.0,52.123,137039.888,7141543.66,52.347178
1606780800000,52.2,56.618,50.0,54.166,124503.791,6686005.23,53.311843
1606867200000,54.054,65.537,52.968,61.698,220148.982,13252173.38,59.392747
1606953600000,61.664,62.982,57.365,59.151,167273.709,10049588.63,60.161174
1607040000000,59.123,62.0,49.6,50.656,222000.334,12134095.84,55.920132
1607126400000,50.709,56.601,49.7,55.829,124657.115,6713653.62,53.131591
1607212800000,55.75,56.795,50.937,52.361,67375.894,3608922.86,53.848696
1607299200000,52.416,54.563,51.594,53.424,52230.181,2770044.48,53.083203
1607385600000,53.568,53.739,45.4,46.376,136629.023,6742648.3,49.477555
1607472000000,46.363,51.33,44.077,48.95,139690.146,6695879.58,47.705044
1607558400000,49.028,49.828,46.33,47.051,76243.868,3648078.93,48.082428
1607644800000,47.162,47.2,43.151,44.874,74127.804,3336156.12,45.10241
1607731200000,44.992,48.733,44.938,48.178,55251.421,2634048.45,46.889079
1607817600000,48.232,52.836,47.162,50.833,75887.3,3836750.48,50.024866
1607904000000,50.814,51.974,48.71,50.396,59799.918,3002930.27,50.340917
1607990400000,50.392,57.473,49.736,56.833,112493.321,6128207.14,53.602823
1608076800000,56.878,58.258,54.8,57.219,125971.826,7124466.99,56.527734
1608163200000,57.27,63.0,54.9,58.128,149391.069,8747404.16,58.953519
1608249600000,58.114,59.377,56.058,57.47,83750.579,4794944.66,57.716792
1608336000000,57.511,60.0,55.555,55.886,68028.097,3912468.45,57.814798
1608422400000,55.798,57.1,52.88,53.607,71863.102,3935681.77,55.010775
1608508800000,53.501,56.023,48.533,49.473,94651.76,4831118.99,52.339649
1608595200000,49.556,54.487,48.231,54.131,67955.126,3445631.83,51.284225
1608681600000,54.157,55.084,43.383,47.443,105491.362,5263866.13,49.092995
1608768000000,47.596,53.09,45.964,52.304,88037.199,4351782.4,49.475186
1608854400000,52.38,53.0,48.0,50.066,58062.575,2923164.73,50.459096
1608940800000,50.032,50.909,47.32,47.716,51683.026,2530094.62,49.142447
1609027200000,47.777,51.457,46.175,50.227,95136.559,4641743.75,48.805427
1609113600000,50.383,58.94,49.167,58.257,142623.088,7849999.03,54.001873
1609200000000,58.389,63.231,53.666,61.948,202509.203,11773431.06,58.386833
1609286400000,61.981,66.0,59.492,61.948,139898.118,8758589.36,62.746005
1609372800000,61.977,73.563,59.2,71.908,266198.645,17869490.65,66.305349
1609459200000,71.995,73.444,65.62,69.693,150322.1,10440583.46,69.502978
1609545600000,69.567,73.218,65.05,69.254,133912.843,9243117.62,69.133898
1609632000000,69.295,74.109,66.0,72.983,158065.583,11083001.95,69.995361
1609718400000,72.917,74.467,59.682,68.505,290026.535,19959800.89,66.9917
1609804800000,68.533,71.2,61.889,67.797,153472.224,10271045.29,66.541965
1609891200000,67.914,75.989,65.535,75.325,176235.448,12514624.97,70.638782
1609977600000,75.545,77.889,65.018,68.947,221152.775,15822097.06,71.397775
1610064000000,68.929,71.739,64.01,68.787,113307.794,7725631.91,67.874417
1610150400000,68.787,70.512,66.0,68.93,79388.849,5435710.49,68.255849
1610236800000,68.93,74.572,65.5,71.07,167336.713,11676716.01,70.036508
1610323200000,71.253,71.286,57.877,64.329,185299.672,12028402.27,64.352277
1610409600000,64.331,68.0,61.171,62.786,95015.085,6147851.28,64.598812
1610496000000,62.61,78.489,60.631,76.965,269704.136,19348133.82,69.516169
1610582400000,76.898,89.0,76.271,88.685,216429.516,17832661.62,82.592934
1610668800000,88.544,89.086,74.08,83.707,179886.375,14806897.35,81.46186
1610755200000,83.6,110.711,81.36,102.624,266940.992,24865347.06,96.378576
1610841600000,102.624,110.0,90.393,102.558,219362.692,21836679.82,100.196493
1610928000000,102.247,121.5,101.428,109.092,298254.261,33664861.44,111.637514
1611014400000,109.23,110.705,98.35,101.019,122130.629,12846381.58,104.453397
1611100800000,101.023,107.741,89.812,106.0,154810.858,15263604.16,98.68349
1611187200000,106.048,106.428,92.608,92.857,143808.296,14227517.1,99.537318
1611273600000,92.792,105.303,85.5,103.918,140811.875,13671445.05,95.148458
1611360000000,103.913,113.0,100.86,107.653,99576.826,10660623.73,106.957876
1611446400000,107.659,112.028,100.051,103.973,85147.549,9048127.21,106.04492
1611532800000,103.937,110.0,97.921,98.752,80890.199,8372869.07,104.086827
1611619200000,98.82,104.454,93.19,101.999,74637.989,7350775.47,98.789746
1611705600000,101.894,101.96,90.1,95.302,63714.084,6050605.54,95.815064
1611792000000,95.326,117.79,93.65,113.933,107442.457,11570060.1,105.910228
1611878400000,113.954,115.0,101.001,106.644,79391.414,8467480.7,107.832354
1611964800000,106.642,107.497,98.926,100.963,54914.111,5624008.81,103.138638
1612051200000,100.802,105.91,95.527,97.717,61829.427,6232234.83,100.751427
1612137600000,97.652,101.608,95.0,100.867,74821.223,7349137.75,98.243899
1612224000000,100.644,107.7,97.601,104.993,101237.349,10463380.54,102.642333
1612310400000,104.764,122.929,104.738,119.124,167528.483,18891287.61,114.182184
1612396800000,119.028,124.0,108.317,115.714,149504.587,17489757.09,116.144812
1612483200000,115.648,123.265,112.0,121.325,150030.159,17745007.25,117.574602
1612569600000,121.123,124.038,110.786,112.857,100670.315,11634521.12,117.45747
1612656000000,112.856,116.0,100.1,115.998,106419.791,11601001.79,107.987131
1612742400000,115.882,136.851,111.5,132.947,154560.053,19227011.28,124.144967
1612828800000,133.203,138.654,126.15,130.88,115984.293,15229572.44,132.405138
1612915200000,130.88,137.377,120.0,129.437,101354.511,13189131.94,128.685961
1613001600000,129.142,147.0,126.365,142.343,124708.544,17493611.68,136.789639
1613088000000,142.348,161.33,137.58,154.283,91531.849,13918741.17,149.531788
1613174400000,154.295,169.578,152.78,161.511,125289.231,20241584.49,161.337443
1613260800000,161.446,163.0,146.237,157.63,87246.103,13637253.59,154.553929
1613347200000,157.501,226.0,135.0,189.997,528795.852,102293468.68,180.722308
1613433600000,189.973,228.0,183.385,209.36,314867.453,65366194.17,205.991059
1613520000000,209.313,243.0,194.15,240.441,217640.285,47715150.04,217.863002
1613606400000,240.4,240.98,213.777,222.786,114638.396,26071179.01,226.885036
1613692800000,222.906,242.0,200.0,223.886,177079.461,39664790.54,220.999674
1613779200000,224.158,248.0,208.0,221.668,204000.57,47251288.28,228.004933
1613865600000,221.68,237.361,215.9,223.637,67474.624,15223437.24,226.638774
1613952000000,224.097,299.88,192.0,271.015,471016.653,118787170.57,245.859792
1614038400000,271.118,289.939,208.47,241.0,432862.03,108277365.62,248.962017
1614124800000,241.0,269.76,224.351,242.605,181285.198,45182809.0,247.057141
1614211200000,242.532,258.28,221.198,224.991,123737.19,29730336.36,240.093195
1614297600000,224.388,231.0,198.823,215.974,149982.565,32207313.05,214.819854
1614384000000,216.391,238.998,215.63,229.668,87214.173,19998400.87,227.690133
1614470400000,229.668,235.0,195.0,212.588,137421.705,28542114.86,214.707331
1614556800000,212.582,231.0,208.978,227.808,90555.944,19899147.55,219.96104
1614643200000,227.808,245.731,218.602,240.955,97171.588,22423936.02,232.028342
1614729600000,240.761,259.236,238.188,244.235,93072.783,23083566.3,248.754611
1614816000000,244.196,254.658,230.883,234.348,94911.473,23046176.37,242.927289
1614902400000,234.346,234.66,211.711,228.457,91899.807,20337694.5,223.04798
1614988800000,227.852,237.0,216.0,229.259,53895.853,12121853.94,226.497691
1615075200000,229.305,240.0,225.419,233.491,44605.435,10347473.85,232.737091
1615161600000,233.823,244.17,223.0,244.169,65058.771,15113610.23,233.241396
1615248000000,244.178,296.968,238.67,290.167,143385.778,38372809.25,267.93811
1615334400000,289.484,318.227,267.101,303.234,184565.122,55136872.47,292.595954
1615420800000,303.941,344.708,278.0,329.899,124933.684,38776619.37,311.135007
1615507200000,330.03,336.0,300.834,314.442,94315.755,30067729.8,318.219712
1615593600000,314.056,323.746,301.55,313.548,77947.448,24583560.27,312.647849
1615680000000,313.548,321.5,300.002,300.488,59516.586,18429616.23,311.130427
1615766400000,300.664,324.934,277.532,310.238,112315.638,34083224.45,301.18954
1615852800000,310.934,334.303,291.1,318.249,103231.682,32286484.15,312.687856
1615939200000,318.756,348.771,310.0,345.17,77052.259,25040182.16,329.047156
1616025600000,345.186,390.0,342.49,367.373,163675.724,60283815.63,366.819665
1616112000000,367.474,423.04,355.225,384.042,132474.426,52621852.26,389.335098
1616198400000,383.686,411.33,376.578,389.378,73855.148,29240861.35,394.004113
1616284800000,389.03,416.263,382.0,399.495,82419.505,33072948.01,399.247767
1616371200000,398.883,460.539,397.363,437.48,129544.653,56616880.86,430.059361
1616457600000,437.479,454.609,414.991,421.465,101319.999,43992935.72,435.026898
1616544000000,422.249,490.0,416.0,422.489,152181.386,69043336.6,453.000081
1616630400000,422.489,437.178,370.0,410.451,213293.157,85738157.35,403.484758
1616716800000,410.677,455.0,404.096,454.792,101808.273,43386971.51,428.811387
1616803200000,454.792,505.335,447.369,468.755,173783.461,83620089.33,476.56659
1616889600000,468.396,520.0,467.781,511.004,115034.556,56369122.07,494.72725
1616976000000,511.167,567.32,506.359,546.901,164387.699,89360734.75,537.573011
1617062400000,546.901,558.97,516.111,539.59,86939.386,46773270.28,537.498694
1617148800000,539.216,560.0,474.58,495.497,142728.77,73030595.31,517.28534
1617235200000,495.49,507.432,449.24,463.011,198397.837,94185156.79,478.258765
1617321600000,462.98,465.024,418.971,448.893,198129.748,87443560.36,441.663634
1617408000000,448.86,498.135,422.41,439.601,185836.482,86010491.21,460.332683
1617494400000,439.601,455.753,428.976,444.759,78118.287,34811815.84,442.366228
1617580800000,444.464,478.6,426.419,461.414,112536.001,50388632.68,452.497863
1617667200000,461.751,470.0,430.09,440.617,127083.25,57060901.2,449.959132
1617753600000,440.001,472.0,378.823,427.229,165937.301,71549041.95,425.372785
1617840000000,427.361,468.0,423.267,460.825,94267.284,42419423.21,445.884086
1617926400000,460.6,467.239,442.07,451.777,59245.749,26830887.97,454.60588
1618012800000,451.804,461.9,441.22,448.4,55281.018,24866991.54,451.569943
1618099200000,448.399,450.612,432.659,438.227,42880.976,18884856.37,441.489123
1618185600000,438.227,440.009,408.927,422.168,87769.701,37392705.49,424.058295
1618272000000,422.407,438.58,411.62,431.881,68152.305,28940417.73,425.034887
1618358400000,431.881,480.0,420.461,455.125,164590.773,74664154.05,450.496992
1618444800000,455.603,485.542,452.206,475.889,100062.336,46989384.2,469.193127
1618531200000,477.06,481.659,423.193,446.539,100628.575,45199111.78,451.740706
1618617600000,446.761,483.995,445.186,456.316,94141.277,43695937.78,464.791338
1618704000000,456.558,474.854,371.952,405.803,165717.812,66903602.18,422.899335
1618790400000,406.046,423.703,360.002,368.092,113075.633,43961553.9,392.318376
1618876800000,368.363,385.0,315.0,383.633,180430.432,62597081.81,349.686989
1618963200000,383.031,385.0,336.0,349.429,92118.45,33341933.19,359.736604
1619049600000,349.053,388.588,339.0,347.935,113071.511,40856914.96,363.795945
1619136000000,347.501,359.894,282.0,336.7,178987.703,56777021.31,320.844827
1619222400000,336.721,337.2,297.484,303.316,70030.909,21932919.4,316.766923
1619308800000,303.316,332.71,299.921,318.23,61141.8103,19239700.27,316.617803
1619395200000,318.23,400.0,314.96,395.41,110090.31,40421304.01,357.651153
1619481600000,395.37,419.85,381.26,397.09,93718.7297,37291451.74,400.557149
1619568000000,397.18,407.43,364.49,393.85,71482.6994,27924745.82,385.945612
1619654400000,393.6,397.75,367.56,387.07,63402.9093,24386940.02,382.564111
1619740800000,386.71,415.0,378.1,406.11,66514.3183,26363900.05,396.560392
1619827200000,406.68,428.01,402.49,421.52,59238.4719,24599264.08,415.356195
1619913600000,421.69,442.0,398.79,413.75,82262.3548,34629032.17,420.417773
1620000000000,413.67,432.7,408.77,424.24,68031.8058,28655149.95,420.826273
1620086400000,424.23,439.2,381.64,389.49,113617.8733,46577014.87,410.776678
1620172800000,389.03,431.38,385.75,428.5,55544.795,22882512.99,408.51898
1620259200000,428.49,454.0,412.2,446.76,115326.6775,49695854.79,432.873047
1620345600000,446.85,458.26,422.34,431.0,85632.757,37521282.99,440.370356
1620432000000,431.17,476.0,426.01,433.45,73571.2406,32887332.88,451.014727
1620518400000,434.19,458.64,425.0,450.58,60224.7391,26868224.58,441.784355
1620604800000,451.01,459.88,378.65,408.03,95534.5032,40985776.58,418.493229
1620691200000,408.73,440.64,388.7,440.58,74915.0181,30888681.48,413.633957
1620777600000,439.86,535.0,434.34,465.37,316605.8418,154084745.36,485.193085
1620864000000,461.27,588.88,429.5,527.91,606937.4326,322360032.02,509.857273
1620950400000,528.34,597.93,504.16,597.33,274399.7824,150134282.86,549.199788
1621036800000,597.36,620.0,535.52,545.27,232573.633,134630175.52,578.436921
1621123200000,546.22,609.0,494.56,541.47,208217.9279,115696819.88,551.783419
1621209600000,541.22,607.48,480.0,571.7,331691.1097,185028442.49,543.555573
1621296000000,572.01,625.0,560.0,592.29,251267.9178,149839262.51,592.75816
1621382400000,592.54,620.0,158.75,337.65,599302.7948,264113162.22,383.11646
1621468800000,337.0,449.94,284.0,388.34,499833.9261,188745587.29,367.075423
1621555200000,388.71,438.83,264.22,337.39,485653.3769,171635800.13,351.270611
1621641600000,337.39,353.99,282.11,314.73,223527.2051,71688420.11,317.845919
1621728000000,314.41,337.08,201.0,260.84,445993.1836,115462007.74,268.290938
1621814400000,260.61,349.0,251.78,348.66,341663.4524,103827462.48,299.294954
1621900800000,348.9,372.98,281.56,322.21,358158.9582,114755736.11,327.089615
1621987200000,321.69,361.0,309.78,343.15,246156.1736,81944081.37,335.526322
1622073600000,343.0,343.82,300.88,315.86,178239.1281,57020574.25,321.564468
1622160000000,316.14,343.45,270.5,289.37,248336.3541,74302866.36,307.122018
1622246400000,289.38,302.18,258.0,296.5,141378.9673,39369288.92,280.006019
1622332800000,296.17,320.75,274.01,309.12,170760.8813,50799596.49,297.276981
1622419200000,308.87,379.87,289.69,371.0,200917.0332,65464552.72,334.085919
1622505600000,371.09,377.21,347.14,367.28,191397.2526,69432595.63,362.146752
1622592000000,367.69,477.0,361.12,446.53,301115.4742,126967300.58,420.623851
1622678400000,446.63,487.77,445.09,463.53,244496.9703,113921934.48,466.893049
1622764800000,463.72,464.13,380.2,419.04,389381.4118,161839990.47,420.699837
1622851200000,418.06,454.19,383.01,401.98,221195.3215,92881860.23,418.710882
1622937600000,402.6,423.18,395.88,422.47,91559.7002,37249488.41,409.071273
1623024000000,422.59,446.59,367.41,378.28,205872.2521,85623470.91,407.557639
1623110400000,378.6,420.0,342.35,411.21,488366.8403,188170546.77,380.541695
1623196800000,411.78,518.57,388.16,510.21,468573.6674,209350818.38,452.097863
1623283200000,510.47,537.0,458.0,474.3,516906.3676,257343557.07,497.782883
1623369600000,474.42,493.62,404.32,415.93,312402.8211,141243731.84,449.425914
1623456000000,415.65,428.34,383.34,399.56,287034.7876,116099047.34,405.781725
1623542400000,399.58,449.62,385.28,434.1,208172.8375,86536435.68,417.497303
1623628800000,434.09,439.6,398.0,427.0,245270.4629,102713953.66,418.714086
1623715200000,427.01,429.16,380.0,380.0,236591.4423,95910475.32,404.89859
1623801600000,380.0,389.77,353.93,366.92,234387.4952,86915720.35,371.794543
1623888000000,366.66,377.4,338.1,347.23,151563.3666,54260635.61,357.802394
1623974400000,347.48,347.58,299.56,315.54,223646.6868,71932967.76,322.582607
1624060800000,315.53,327.8,300.11,300.48,143139.5036,44434807.77,314.429465
1624147200000,300.5,315.0,271.81,300.05,219907.3708,64584347.24,293.404814
1624233600000,300.25,302.77,207.66,211.72,449328.871,111679856.49,255.002099
1624320000000,211.63,235.33,163.49,182.82,737801.1698,143296989.37,199.501531
1624406400000,182.84,225.0,172.5,204.07,443183.6068,91613075.58,198.975691
1624492800000,204.11,217.27,186.35,205.75,279429.0632,56767891.89,201.807804
1624579200000,205.76,213.3,172.17,174.0,328901.284,62165406.84,193.235144
1624665600000,174.0,181.2,156.69,173.49,300592.1116,50298913.57,168.94448
1624752000000,173.01,179.51,161.83,179.4,216719.3064,36964959.36,170.483141
1624838400000,179.39,230.0,175.5,219.94,565344.7499,116200002.27,203.245538
1624924800000,219.95,238.45,206.1,213.61,529972.6729,116712208.66,222.328276
1625011200000,214.33,216.68,191.12,215.05,395014.6664,80977850.99,203.897859
1625097600000,214.79,214.99,193.2,198.64,276279.621,55784318.9,203.677912
1625184000000,198.66,207.0,190.38,203.92,190896.8705,37634521.39,198.623222
1625270400000,204.05,213.67,198.0,206.67,156434.953,32388297.81,205.838343
1625356800000,206.67,218.0,200.46,209.92,168066.0488,35404454.27,209.238095
1625443200000,209.89,209.89,192.11,198.13,163225.1302,32842865.96,200.630377
1625529600000,198.24,225.84,197.46,224.27,222219.2712,46914697.22,211.755197
1625616000000,224.1,244.72,224.01,236.86,375152.2636,88528355.53,234.772359
1625702400000,236.84,237.98,202.62,212.46,238023.613,51421020.05,219.713295
1625788800000,212.58,216.57,200.0,213.26,118995.3393,24752289.98,208.283048
1625875200000,213.35,219.03,202.38,207.75,72094.3938,15076455.27,210.709511
1625961600000,207.86,215.0,204.21,210.88,64738.8479,13582071.26,209.609694
1626048000000,210.98,213.43,193.24,200.57,110723.8864,22616166.1,203.161289
1626134400000,200.46,203.89,189.22,192.59,80750.0246,15911897.46,196.557326
1626220800000,192.37,196.87,176.29,187.59,125940.5868,23490744.4,186.533518
1626307200000,187.66,210.0,180.0,202.05,202487.5062,39490931.18,195.008849
1626393600000,201.92,202.5,179.44,180.21,121814.0716,23039511.83,190.942957
1626480000000,180.06,187.97,175.58,179.0,111490.3054,20076728.0,181.779115
1626566400000,178.77,188.2,177.74,181.22,65360.6141,11965784.76,183.011371
1626652800000,181.36,182.44,161.36,163.71,119289.1837,20113713.02,171.765058
1626739200000,163.8,167.04,142.0,148.56,179067.9813,27033648.12,154.350584
1626825600000,148.54,182.65,144.08,174.78,188592.0987,31658602.94,163.588099
1626912000000,174.98,179.79,165.07,175.47,147339.0025,25215864.89,172.429226
1626998400000,175.31,179.91,162.72,177.94,139606.1403,23957776.28,171.283743
1627084800000,178.06,189.0,173.99,185.79,149728.3084,27086868.85,181.464465
1627171200000,185.83,189.7,175.6,184.34,164209.4166,30087142.98,182.643183
1627257600000,184.31,206.69,182.83,184.8,262412.4224,51260635.04,194.761076
1627344000000,185.02,189.54,176.18,185.31,127399.9225,23259372.39,182.859728
1627430400000,185.37,193.22,181.11,188.2,109921.7933,20517055.88,187.17026
1627516800000,187.95,195.48,181.12,190.0,103453.1605,19442510.43,188.296543
1627603200000,190.0,198.63,181.83,194.41,112131.443,21308948.71,190.195381
1627689600000,194.53,204.0,191.0,198.34,130779.7794,25720238.1,197.523371
1627776000000,198.79,223.3,195.68,206.7,297903.3217,63735090.2,209.631197
1627862400000,206.69,211.42,200.67,204.81,108975.9384,22519178.24,206.047273
1627948800000,204.85,209.16,192.52,201.96,101169.3549,20145559.96,200.82051
1628035200000,201.99,218.6,198.51,215.18,103050.0276,21505405.74,208.551377
1628121600000,215.25,219.7,202.52,216.02,109973.6076,23400221.52,211.107726
1628208000000,215.93,236.61,211.2,227.46,173378.5514,39433689.06,224.024931
1628294400000,227.58,243.4,223.32,235.08,167197.8849,38994541.88,233.433358
1628380800000,235.08,235.71,211.3,215.73,125565.1019,28037915.93,223.150887
1628467200000,215.78,229.58,207.1,221.5,145717.1704,32014503.66,218.335064
1628553600000,221.66,254.12,217.03,241.08,269409.6765,64196201.31,235.884403
1628640000000,241.37,300.0,241.11,267.61,315874.7223,85305212.92,271.394025
1628726400000,267.6,279.9,246.71,261.69,200760.6365,52563380.45,263.294293
1628812800000,261.5,283.71,260.32,281.04,148699.8963,40767764.93,272.172454
1628899200000,281.04,285.84,263.05,272.79,130083.5429,35544386.96,274.361339
1628985600000,272.91,277.95,260.0,273.69,109719.1687,29454921.95,268.972957
1629072000000,273.83,318.5,269.96,299.59,327423.3812,97676581.23,294.799585
1629158400000,299.59,325.0,267.37,277.54,288751.2175,86849624.09,296.474473
1629244800000,277.66,304.0,261.01,281.47,237208.0985,67454764.69,282.510784
1629331200000,281.5,334.4,275.1,327.68,372743.6442,115093871.15,304.778593
1629417600000,327.64,350.33,313.17,345.89,244745.9855,81339552.86,331.428193
1629504000000,345.63,353.0,325.98,328.14,132657.5088,44938405.26,339.794798
1629590400000,328.25,343.58,314.0,330.65,105173.7986,34593263.13,328.788912
1629676800000,330.79,341.0,320.75,328.18,112615.2083,37189283.37,330.880797
1629763200000,328.11,332.47,285.3,296.0,157971.5935,48796800.08,308.469643
1629849600000,296.07,309.33,283.01,303.7,121921.1679,36277703.03,296.090274
1629936000000,303.53,310.95,273.4,277.1,148429.0197,42604604.57,292.437937
1630022400000,277.1,312.0,266.3,305.7,229463.5956,66325740.0,288.905784
1630108800000,305.6,320.9,296.3,305.2,121826.0727,37412519.49,308.600212
1630195200000,305.2,327.6,290.7,297.1,239249.8597,73199250.75,309.247546
1630281600000,296.9,323.2,285.7,298.2,360944.223,109363748.76,304.452074
1630368000000,298.2,421.32,296.4,395.2,790872.7188,292396943.22,361.018295
1630454400000,395.1,420.0,367.0,388.6,479435.756,185696920.36,393.506228
