Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,TWAP_price
1603411200000,3.0418,3.1219,2.9621,3.011,4318812.16,13094261.22,3.042146
1603497600000,3.0123,3.085,2.9272,2.9399,3415735.11,10259849.02,3.007766
1603584000000,2.939,2.966,2.7101,2.7726,4908494.61,14083176.93,2.835952
1603670400000,2.7717,2.878,2.52,2.7114,7181296.49,19488240.32,2.698696
1603756800000,2.7109,2.9131,2.6992,2.8096,7266259.31,20547332.46,2.808731
1603843200000,2.8086,2.8593,2.5952,2.6611,6456512.26,17505001.15,2.726607
1603929600000,2.6594,2.7395,2.4864,2.5391,4388799.14,11419321.82,2.61377
1604016000000,2.5388,2.5663,2.233,2.4134,11811039.44,27786664.95,2.396845
1604102400000,2.4136,2.4138,2.24,2.2662,4373032.59,10261291.66,2.32405
1604188800000,2.2648,2.4537,2.219,2.3765,5706748.83,13235221.45,2.337292
1604275200000,2.3764,2.4541,2.2228,2.254,6033645.49,14049958.95,2.3402
1604361600000,2.2526,2.281,2.0554,2.138,7235337.33,15413549.98,2.166331
1604448000000,2.136,2.1664,1.8758,1.9281,10088117.38,20172475.98,2.019493
1604534400000,1.9271,2.431,1.7563,2.1901,30375798.47,63748264.82,2.095034
1604620800000,2.1892,2.6877,2.1735,2.5657,29787141.52,73815299.84,2.438826
1604707200000,2.5681,3.0287,2.422,2.4755,38120411.72,104002935.42,2.726542
1604793600000,2.4755,2.9229,2.4317,2.8653,13015901.0,35077829.49,2.678589
1604880000000,2.8625,2.8785,2.5731,2.6822,11032888.1,29752272.47,2.721357
1604966400000,2.6792,3.1766,2.6267,3.0759,16785491.42,48955488.06,2.905255
1605052800000,3.0772,3.2161,2.8721,2.9308,12850038.45,39475974.91,3.046002
1605139200000,2.9309,3.1387,2.8333,2.9582,9926182.69,29675223.65,2.986083
1605225600000,2.9594,3.9859,2.935,3.8614,24145430.65,83088686.06,3.471749
1605312000000,3.8578,3.968,3.5113,3.8165,22324085.9,83292765.47,3.73945
1605398400000,3.8127,4.2497,3.6143,3.8458,23584006.78,93775301.42,3.93207
1605484800000,3.8471,3.95,3.45,3.5634,24094608.27,89282298.09,3.69954
1605571200000,3.5618,3.8732,3.476,3.8104,18165511.87,66704719.02,3.673352
1605657600000,3.8135,3.8499,3.271,3.4607,15439047.58,54146604.53,3.552604
1605744000000,3.4622,3.89,3.2093,3.7417,18721726.03,66967556.93,3.547349
1605830400000,3.7447,4.0899,3.6764,3.8552,16998990.39,66241474.55,3.884662
1605916800000,3.8573,3.94,3.5892,3.8366,15599791.13,58578610.36,3.764528
1606003200000,3.8382,3.9483,3.41,3.6763,11204446.17,41365517.79,3.677343
1606089600000,3.681,4.2292,3.6312,4.1842,15957690.4,62434206.89,3.929684
1606176000000,4.1855,4.4857,3.9274,4.0627,18389409.65,76689534.61,4.207559
1606262400000,4.063,4.2,3.51,3.6773,11368286.18,44645172.06,3.853716
1606348800000,3.6748,3.7684,3.1,3.43,17185256.24,57372564.18,3.430099
1606435200000,3.4324,3.5369,3.1613,3.3067,8371281.59,28099025.92,3.348511
1606521600000,3.3057,3.535,3.2559,3.4616,5741069.04,19555376.72,3.396448
1606608000000,3.4584,3.572,3.36,3.5514,4758310.51,16464245.91,3.464034
1606694400000,3.5524,3.8105,3.5315,3.7824,8223965.77,30271012.87,3.671737
1606780800000,3.7765,3.9851,3.3852,3.55,9910945.01,36598529.47,3.685959
1606867200000,3.5456,4.17,3.2251,3.9484,12004964.16,46032599.58,3.695197
1606953600000,3.9455,4.0233,3.7992,3.8829,6927498.76,27066784.36,3.911191
1607040000000,3.8811,3.9207,3.4964,3.516,4748568.18,17653427.93,3.710822
1607126400000,3.5161,3.6982,3.4442,3.6834,3897274.16,13967747.45,3.567727
1607212800000,3.6785,3.7894,3.5069,3.6482,3549575.12,12888480.99,3.648106
1607299200000,3.6482,3.8794,3.5617,3.7574,5871715.17,21889353.51,3.72109
1607385600000,3.7569,3.7618,3.2775,3.2982,7194477.26,25313328.03,3.517366
1607472000000,3.3007,3.3943,3.116,3.3511,6530689.49,21438945.53,3.254565
1607558400000,3.3502,3.3716,3.1899,3.239,3061345.4,9983203.84,3.279319
1607644800000,3.2396,3.2463,2.91,2.9623,5099867.62,15309560.83,3.073481
1607731200000,2.9617,3.1785,2.9603,3.1225,3887473.39,12057700.41,3.073689
1607817600000,3.1224,3.3676,3.0721,3.344,3299182.05,10736208.78,3.217666
1607904000000,3.3396,3.5454,3.2368,3.4803,4313010.64,14456457.22,3.390067
1607990400000,3.4778,3.5177,3.3055,3.3292,5014280.72,17080578.01,3.412732
1608076800000,3.3258,3.5415,3.2438,3.5357,6136094.22,20988935.64,3.387243
1608163200000,3.534,3.999,3.4341,3.6914,14187721.14,53095116.53,3.718606
1608249600000,3.6914,3.8571,3.5453,3.7652,7200071.88,26656382.05,3.700815
1608336000000,3.7693,4.2433,3.623,3.9621,16323471.53,66379767.09,3.934819
1608422400000,3.9621,4.0273,3.6874,3.7617,7894754.61,30732945.9,3.856917
1608508800000,3.7606,3.9249,3.4156,3.5094,8732393.44,31750874.07,3.672533
1608595200000,3.5102,3.776,3.2813,3.7331,9913272.03,35065015.96,3.523677
1608681600000,3.729,3.777,3.0108,3.3111,9033649.24,31601932.14,3.383764
1608768000000,3.3126,3.5281,3.1578,3.5227,6353600.08,21036295.61,3.336412
1608854400000,3.5263,3.6517,3.3562,3.5038,5352579.26,18684679.21,3.503934
1608940800000,3.5019,3.6,3.357,3.4171,5804213.98,20234988.24,3.479097
1609027200000,3.4176,3.805,3.3562,3.5965,9416386.66,33532536.46,3.583643
1609113600000,3.6,4.0,3.5656,3.7311,7192847.65,27339961.48,3.785532
1609200000000,3.7277,3.8435,3.4946,3.6695,5313101.88,19270178.3,3.668843
1609286400000,3.6752,4.38,3.6307,4.1531,12486803.55,50157205.95,4.015675
1609372800000,4.1513,5.29,3.9346,5.1501,22047151.9,101050486.59,4.606268
1609459200000,5.15,5.2797,4.5895,4.7353,12818149.34,63396881.08,4.933801
1609545600000,4.7364,5.2,4.48,4.8564,15422965.31,73673763.54,4.840305
1609632000000,4.8573,5.6412,4.6756,5.5155,16004744.42,82035063.09,5.15472
1609718400000,5.5117,6.2,4.8556,5.4238,17737637.15,97160283.63,5.527864
1609804800000,5.4309,6.56,5.164,6.2518,13101875.75,77322387.89,5.863954
1609891200000,6.2518,6.5911,6.004,6.4157,8261062.72,51557270.09,6.296831
1609977600000,6.4157,6.84,6.028,6.2545,7832572.02,49655803.3,6.434984
1610064000000,6.2657,6.37,5.4188,5.8807,8255855.64,49167935.39,5.886764
1610150400000,5.8737,6.3461,5.6618,6.22,5958300.54,36072902.63,6.001015
1610236800000,6.2201,6.58,5.5447,5.9802,7474281.85,45878434.89,6.061836
1610323200000,5.9801,6.0035,4.3904,5.2448,14902281.22,76145840.78,5.174184
1610409600000,5.2427,5.8211,4.9651,5.5878,8248266.1,44574531.37,5.392162
1610496000000,5.5878,6.3825,5.2601,6.3311,6787774.1,39523137.87,5.804288
1610582400000,6.3406,7.13,6.1775,6.9593,10439216.67,68956506.18,6.654198
1610668800000,6.9603,7.49,6.361,7.3762,16759142.91,118335435.68,6.916975
1610755200000,7.3761,9.3776,7.1931,8.3908,16659914.44,136057159.47,8.308265
1610841600000,8.3987,9.18,8.0284,8.689,12230919.85,104985958.46,8.605174
1610928000000,8.6838,9.878,8.3,9.1904,10123589.68,92491502.25,9.093017
1611014400000,9.1984,9.9388,8.4641,8.5767,8643124.23,78980142.71,9.216046
1611100800000,8.5788,9.0465,7.65,8.9646,9665642.01,80062328.45,8.340013
1611187200000,8.9674,9.0369,7.3247,7.5873,8726344.42,70713606.32,8.162077
1611273600000,7.5865,9.0966,7.0405,8.6834,8355910.06,68017817.11,8.063464
1611360000000,8.6965,9.5339,8.4908,9.3428,5350324.46,48602006.53,9.011575
1611446400000,9.3357,12.3,9.1583,12.0505,12721611.85,137196482.12,10.737424
1611532800000,12.039,12.8983,10.88,11.3177,13116856.01,155574571.04,11.896103
1611619200000,11.3097,14.3148,11.1557,13.9086,19001655.6,243093612.81,12.760931
1611705600000,13.9086,15.4934,13.02,14.7493,20244050.72,285284412.0,14.254551
1611792000000,14.7493,15.3997,13.4994,14.1003,14385148.83,207865227.52,14.450293
1611878400000,14.1121,15.8,14.071,15.6418,13323277.76,198068404.16,14.949745
1611964800000,15.6418,19.62,15.09,19.5376,13273973.57,226541580.83,17.30176
1612051200000,19.5713,20.5612,17.3999,17.7246,15718817.49,297411769.39,19.011571
1612137600000,17.7335,20.7583,16.6679,20.4502,12215677.8,227098665.5,18.666155
1612224000000,20.4542,20.6062,18.005,18.9517,8876910.38,169401023.43,19.269441
1612310400000,18.9675,20.5585,18.6899,19.7114,7886297.54,155082634.98,19.635948
1612396800000,19.7238,21.596,19.132,20.1299,8880802.92,183135183.33,20.366989
1612483200000,20.1043,22.5,19.6333,21.145,6869668.75,143190758.93,21.081709
1612569600000,21.145,21.676,19.1641,19.2499,5455158.74,108922111.38,20.456981
1612656000000,19.2499,19.73,17.06,18.6592,6015538.25,110388733.12,18.388068
1612742400000,18.6745,20.1738,18.1163,19.3198,5898408.32,113158694.89,19.148779
1612828800000,19.3177,19.903,18.8145,19.5175,4421517.57,85328331.89,19.35825
1612915200000,19.5075,22.5,19.0,20.6802,7974562.63,167176647.38,20.768947
1613001600000,20.6808,22.0135,20.122,21.4536,3940036.85,82184589.61,21.067774
1613088000000,21.4615,23.83,21.2313,22.6236,5817360.92,131468223.65,22.556336
1613174400000,22.6374,23.8,21.2037,21.7738,4356960.74,97130392.91,22.510277
1613260800000,21.7744,22.6,20.6637,20.8245,2698101.82,58533049.64,21.653129
1613347200000,20.8295,21.5399,16.8421,20.0675,5678630.84,111831949.16,19.182674
1613433600000,20.0769,21.32,19.3752,20.4846,3690220.56,76064054.29,20.348343
1613520000000,20.4844,21.8168,19.1663,21.5175,3666053.53,75017637.42,20.471438
1613606400000,21.5384,22.27,20.5663,21.1733,4094257.31,87500452.57,21.418874
1613692800000,21.1742,21.544,19.3235,20.0756,6543994.23,133421107.67,20.42129
1613779200000,20.0744,32.999,19.5026,28.7533,23821017.72,649670256.42,26.462598
1613865600000,28.7315,32.122,27.7142,28.7763,12428623.7,373966606.68,29.91813
1613952000000,28.7958,29.1458,21.8157,27.6835,12142946.64,323344261.42,25.464776
1614038400000,27.6861,27.7995,18.1,24.8086,16473183.55,374324315.3,22.875562
1614124800000,24.8325,27.36,23.0701,25.2509,7424230.39,191923447.37,25.215463
1614211200000,25.2509,26.99,23.0803,23.4781,5769473.41,144930676.73,25.07149
1614297600000,23.478,25.1867,21.01,23.1082,5919224.99,136051598.69,23.097968
1614384000000,23.126,24.8409,22.2954,23.5338,4436321.8,106010164.83,23.569689
1614470400000,23.5538,24.127,20.4743,22.2098,5420311.75,118687828.52,22.280291
1614556800000,22.2152,25.72,22.0527,25.7058,4525679.92,107683965.13,23.864638
1614643200000,25.7164,27.4389,24.5146,25.5253,6697008.9,174694615.59,25.97713
1614729600000,25.5253,27.5855,25.265,25.3565,4518211.5,119274538.29,26.426554
1614816000000,25.3401,29.7738,24.75,28.2681,10291315.68,287364044.5,27.304385
1614902400000,28.2471,28.77,25.8223,28.2866,7108036.7,193889845.09,27.296106
1614988800000,28.2885,29.0502,27.1454,28.5148,3510511.8,98930360.18,28.096724
1615075200000,28.5311,34.88,28.3599,34.2651,8643240.24,271720656.67,31.673127
1615161600000,34.2459,34.9277,32.0333,33.2344,6597671.5,220396336.14,33.472323
1615248000000,33.222,34.7648,32.35,32.8722,4596044.4,152905167.99,33.560091
1615334400000,32.8696,33.5,30.3186,30.8877,3832878.65,121769909.19,31.912593
1615420800000,30.8787,31.8238,29.5,30.9944,3153485.8,96726177.13,30.66173
1615507200000,31.0093,31.9719,29.1548,30.9198,2817271.54,86196237.73,30.563249
1615593600000,30.9117,33.3585,30.185,32.4439,3410666.16,110123162.71,31.777564
1615680000000,32.4726,33.8965,30.6261,30.6509,2620736.83,84693022.71,32.320127
1615766400000,30.6494,31.534,29.534,29.7983,2781982.06,84385509.9,30.548707
1615852800000,29.8058,30.0501,27.9781,30.0247,2469876.37,71664867.61,29.011578
1615939200000,30.0247,31.68,29.4191,31.2878,3533112.09,108221623.38,30.54052
1616025600000,31.3261,31.6,29.7136,29.9785,1718067.32,52741466.58,30.657458
1616112000000,29.9752,34.2,29.4497,33.262,3484967.8,112824585.72,31.852891
1616198400000,33.2566,35.2005,31.85,32.0399,4039700.95,135708210.83,33.555148
1616284800000,32.04,33.3,31.5,32.9395,1811349.12,58444853.79,32.394024
1616371200000,32.9399,35.8531,31.7495,32.7958,5358849.03,181704071.35,33.801588
1616457600000,32.828,36.8,30.0888,30.9878,8403123.71,280716708.51,33.473834
1616544000000,31.017,31.8813,25.5247,27.2243,6871661.81,205233115.2,28.662198
1616630400000,27.2213,28.07,25.5659,26.5,4913672.84,132208337.37,26.817046
1616716800000,26.5005,29.0,26.4498,28.88,3200954.64,89005645.66,27.73454
1616803200000,28.88,29.4706,27.7951,28.1897,2404025.64,68654169.39,28.637193
1616889600000,28.1893,28.887,27.3558,27.8685,2025362.24,57035222.76,28.122426
1616976000000,27.8714,29.5,27.5013,29.0155,2808473.57,80659453.56,28.505754
1617062400000,29.0186,29.2693,28.28,28.55,2562782.3,73621165.23,28.774077
1617148800000,28.5487,29.0251,26.666,28.0316,2709216.2,75927434.48,27.840145
1617235200000,28.0776,30.3055,28.0776,28.6638,3244347.12,94931135.91,29.206007
1617321600000,28.6638,30.2803,28.4252,30.2084,2251495.66,66171970.83,29.335276
1617408000000,30.194,32.5,29.3293,29.3874,4271331.76,133264429.79,30.933133
1617494400000,29.3859,31.5,28.9183,30.9131,1729762.79,52456893.31,30.214869
1617580800000,30.9134,31.2306,29.6712,30.8292,1978116.57,60490044.43,30.450593
1617667200000,30.8292,32.4508,30.0174,31.233,2543943.79,79478158.2,31.235507
1617753600000,31.2512,31.4,27.7907,28.5722,2796671.57,81983840.0,29.544818
1617840000000,28.5646,30.3316,28.3312,30.2033,1693340.0,50011852.58,29.320807
1617926400000,30.1911,30.6713,29.25,29.5199,1472609.57,44184912.44,29.966859
1618012800000,29.5199,30.9839,29.1687,29.7649,1863776.25,55917601.51,30.078285
1618099200000,29.7743,30.6659,29.1936,29.9063,2335194.54,69823225.13,29.92993
1618185600000,29.9131,38.1639,29.5458,36.6844,10504630.76,363221918.93,33.956338
1618272000000,36.669,37.2,33.75,35.4293,5456454.88,193130096.21,35.455848
1618358400000,35.4336,36.93,33.222,36.0626,4599133.42,162426862.23,35.07113
1618444800000,36.0631,39.6,35.5813,37.7447,5458455.78,207104276.88,37.622088
1618531200000,37.7285,38.1977,33.983,36.1359,4000210.96,145272936.06,36.059187
1618617600000,36.1284,37.5267,34.6222,34.7343,2729047.23,98585249.16,36.113753
1618704000000,34.7412,35.1,26.9787,31.6225,6697460.24,206122348.09,30.957339
1618790400000,31.6364,32.73,29.181,31.3572,3932586.13,123329597.77,30.954661
1618876800000,31.3854,32.2985,28.0,31.9547,3661924.46,111083755.86,30.142552
1618963200000,31.9574,36.5644,30.513,33.4146,6855649.28,229540155.95,33.551243
1619049600000,33.4425,38.4579,32.66,33.9099,11202707.97,405781674.55,35.562014
1619136000000,33.9322,34.9307,29.5187,32.9502,9040239.73,290016780.71,32.214604
1619222400000,32.9518,32.9998,29.806,30.1473,3100534.37,97117708.88,31.36788
1619308800000,30.168,34.8634,30.0,34.352,4673943.493,154014752.84,32.470683
1619395200000,34.358,38.5,34.044,38.165,5278261.404,190072951.64,36.274344
1619481600000,38.165,40.629,37.3,39.63,5387724.424,211833482.96,38.967909
1619568000000,39.63,42.949,37.624,42.901,7137060.834,292933981.0,40.184529
1619654400000,42.876,44.0,39.581,41.05,4430490.183,185829857.73,41.782808
1619740800000,41.028,41.416,39.0,40.624,4308530.483,173593250.82,40.203649
1619827200000,40.646,41.288,39.19,40.339,3165037.016,126973851.81,40.237636
1619913600000,40.346,43.303,39.2,42.62,4160783.065,172793978.32,41.232244
1620000000000,42.619,45.0,41.2,42.277,4837994.954,209891228.37,43.101323
1620086400000,42.282,44.631,39.52,43.108,7355023.795,310682076.26,42.071428
1620172800000,43.091,44.9,41.497,42.423,6727812.045,290765547.94,43.202794
1620259200000,42.409,42.537,39.732,40.222,4988381.417,207033175.98,41.102063
1620345600000,40.224,41.377,38.27,39.74,4057210.562,161982466.56,39.822533
1620432000000,39.733,41.26,38.55,40.498,2961391.166,119002057.69,39.900721
1620518400000,40.48,40.722,38.064,39.43,2582372.604,101594253.96,39.370185
1620604800000,39.422,41.168,33.46,36.372,4237689.414,162909244.17,37.29025
1620691200000,36.378,38.544,35.448,38.515,2721296.599,100341041.64,36.935086
1620777600000,38.519,44.044,35.714,36.87,8229661.455,341431092.82,39.900613
1620864000000,37.079,40.328,33.905,37.345,5519523.221,208250273.09,37.116459
1620950400000,37.341,40.888,37.112,40.4,2694092.994,105498180.85,39.025418
1621036800000,40.406,42.4,36.505,36.607,3451479.688,136554487.03,39.5621
1621123200000,36.593,39.418,34.5,36.598,2888647.371,107586984.66,36.959
1621209600000,36.597,36.597,31.781,33.232,3934373.62,133777804.54,34.088143
1621296000000,33.251,36.63,32.974,35.028,3743345.478,131531186.15,34.843584
1621382400000,35.009,35.5,16.0,23.169,13257004.569,345215296.61,25.411012
1621468800000,23.118,28.457,20.0,26.333,7410933.251,184475165.4,24.20987
1621555200000,26.347,27.951,18.819,21.945,7106530.233,165152398.58,23.338066
1621641600000,21.943,22.624,18.372,20.338,5227838.547,107138393.02,20.474268
1621728000000,20.371,21.308,13.0,16.709,11476301.552,186001367.81,17.083243
1621814400000,16.709,25.18,16.493,24.684,11137116.474,230105652.41,20.873872
1621900800000,24.68,26.7,21.505,25.106,10314512.406,248885567.09,24.101169
1621987200000,25.097,29.428,24.436,29.42,6640794.785,176879120.56,26.856662
1622073600000,29.382,30.0,26.106,28.549,6275644.883,177502065.48,28.04244
1622160000000,28.538,29.398,24.861,25.875,7728105.114,208448431.21,27.122243
1622246400000,25.886,27.531,21.809,23.169,5967352.893,145615592.31,24.678512
1622332800000,23.171,26.668,21.66,25.716,5654647.411,138780396.22,24.144709
1622419200000,25.7,28.4,23.433,28.239,7519968.022,194923101.77,25.842906
1622505600000,28.239,28.754,25.942,27.426,5252485.933,143067741.61,27.337659
1622592000000,27.413,28.803,26.335,27.626,3744189.318,103540520.39,27.569092
1622678400000,27.626,29.382,26.897,28.687,3675157.568,103811516.2,28.138688
1622764800000,28.68,28.696,25.005,26.422,4004398.55,106383962.93,26.778195
1622851200000,26.423,27.84,25.04,25.641,2675895.491,70245680.75,26.448114
1622937600000,25.628,26.45,25.303,25.861,1965325.548,50921415.24,25.877876
1623024000000,25.863,27.335,23.91,24.269,3839779.301,99886313.58,25.654359
1623110400000,24.263,24.644,20.465,23.424,4141801.396,94270305.83,22.541379
1623196800000,23.412,25.241,22.097,25.096,4569067.66,108935516.8,23.6238
1623283200000,25.094,25.26,23.085,23.582,2524473.954,60858760.13,24.149757
1623369600000,23.577,23.868,21.299,21.848,2595444.497,58296539.65,22.567027
1623456000000,21.848,22.063,20.239,21.296,2201492.912,46491943.82,21.141135
1623542400000,21.281,24.0,20.449,23.255,2282231.756,50102066.07,22.220858
1623628800000,23.255,24.207,22.494,24.16,2206791.975,51549958.68,23.32372
1623715200000,24.159,24.69,23.116,23.417,1506402.334,36051525.06,23.909765
1623801600000,23.416,23.55,21.642,21.828,1687477.964,37977312.18,22.590554
1623888000000,21.828,22.941,21.403,22.184,1443998.146,32139578.87,22.174254
1623974400000,22.182,22.269,19.55,20.388,2187107.789,45259937.53,20.863642
1624060800000,20.4,20.978,19.754,19.76,1744280.982,35573612.22,20.386982
1624147200000,19.763,21.025,18.622,20.704,2410717.378,47527431.2,19.807155
1624233600000,20.705,20.873,15.74,15.774,4733664.598,84159910.29,18.326593
1624320000000,15.787,17.2,13.93,16.421,6573754.006,102069637.2,15.559887
1624406400000,16.411,18.493,15.772,17.802,3802110.641,67015898.25,17.134317
1624492800000,17.804,18.601,16.611,18.051,2840757.25,50003619.83,17.604757
1624579200000,18.052,18.354,15.704,15.822,3191117.772,53153484.06,17.048791
1624665600000,15.821,16.472,15.104,16.122,2113043.446,33391459.0,15.785752
1624752000000,16.119,17.101,15.617,17.097,1849690.818,30150215.11,16.32867
1624838400000,17.082,18.148,16.87,17.727,2122095.862,37130527.09,17.516107
1624924800000,17.734,19.189,17.66,18.652,2732626.335,50930468.41,18.447429
1625011200000,18.64,19.299,17.149,19.278,2596846.284,47017864.15,18.207455
1625097600000,19.279,19.288,17.544,17.779,2155310.322,39293944.2,18.39036
1625184000000,17.781,18.262,16.939,18.213,1673825.913,29393373.09,17.589642
1625270400000,18.216,19.559,17.789,19.474,1969946.1,36990198.83,18.649284
1625356800000,19.474,21.498,18.931,20.757,3396421.138,69999278.67,20.221095
1625443200000,20.751,20.906,19.068,20.063,3729063.072,74644419.35,19.971754
1625529600000,20.062,23.235,20.03,22.376,5911864.441,129796129.79,21.694462
1625616000000,22.373,23.456,21.65,22.253,3088190.073,70041641.35,22.553265
1625702400000,22.254,22.311,19.908,20.353,3124268.554,64911017.13,21.073517
1625788800000,20.342,21.686,19.78,20.986,2534220.366,52670557.83,20.735027
1625875200000,20.978,21.515,19.95,20.244,1405443.519,28856929.43,20.73957
1625961600000,20.245,20.947,19.98,20.7,1315491.272,26892854.6,20.462973
1626048000000,20.7,21.45,19.205,19.528,1844838.187,37641736.68,20.34311
1626134400000,19.531,19.738,18.172,18.47,2357239.528,44763046.58,18.949102
1626220800000,18.461,18.542,16.721,17.885,4782786.984,83888631.65,17.617608
1626307200000,17.889,18.389,16.797,17.068,3278504.789,57226370.73,17.601155
1626393600000,17.07,17.6,15.918,16.337,2512504.072,41891962.53,16.761766
1626480000000,16.353,16.744,15.928,16.098,2244463.838,36533762.6,16.338765
1626566400000,16.112,17.168,16.024,16.305,2646507.712,43953573.62,16.598777
1626652800000,16.311,16.791,15.398,15.742,3004534.037,47904869.21,16.09746
1626739200000,15.735,15.97,14.394,14.554,3276914.078,48688307.35,15.188124
1626825600000,14.569,16.876,14.013,16.727,3689271.238,58039269.91,15.41081
1626912000000,16.727,17.617,16.066,17.579,2957017.843,49877976.97,16.816083
1626998400000,17.572,18.692,16.933,18.603,2570278.497,45426435.66,17.786662
1627084800000,18.6,18.941,18.031,18.239,2296503.764,42433285.78,18.488723
1627171200000,18.243,18.446,17.242,18.285,1820324.297,32564789.58,17.843872
1627257600000,18.273,20.319,18.174,18.527,4348247.683,84704968.39,19.249478
1627344000000,18.525,19.245,17.67,18.887,2480974.86,45699358.58,18.454174
1627430400000,18.89,19.467,18.52,19.065,2170430.677,41278307.96,18.993638
1627516800000,19.061,19.808,18.571,19.58,1868109.678,35852240.16,19.18347
1627603200000,19.576,21.064,19.34,20.917,3593897.692,72457272.2,20.194069
1627689600000,20.919,21.954,20.672,21.767,2671808.162,56751771.64,21.309315
1627776000000,21.764,23.22,21.546,21.979,3359665.109,75116096.36,22.385118
1627862400000,21.976,23.099,21.391,22.382,2704014.132,60322652.68,22.245946
1627948800000,22.382,22.74,20.624,21.326,3057063.711,65357381.54,21.67058
1628035200000,21.339,23.731,20.767,23.536,2980641.044,66038338.26,22.218986
1628121600000,23.53,25.579,22.057,25.44,3892635.146,93335710.34,23.765068
1628208000000,25.431,27.005,24.536,26.178,2830769.772,72247545.72,25.769704
1628294400000,26.178,29.0,25.8,28.3,4007794.406,110553962.06,27.419885
1628380800000,28.302,28.703,25.949,26.722,2475928.856,67936100.55,27.309322
1628467200000,26.697,28.78,25.378,28.352,2965035.961,81182554.77,27.050984
1628553600000,28.351,30.212,28.165,28.755,3851371.432,112221200.07,29.194749
1628640000000,28.756,30.426,28.725,28.95,2863582.29,85233683.43,29.577857
1628726400000,28.938,29.898,26.861,28.087,2795747.688,79133507.57,28.376837
1628812800000,28.092,30.617,27.845,30.507,2444678.043,72278636.5,29.214958
1628899200000,30.514,30.65,28.676,30.11,2362628.663,70218518.68,29.656132
1628985600000,30.113,30.456,28.28,30.239,2278033.949,66632437.93,29.367322
1629072000000,30.239,31.257,28.992,29.072,2815461.956,85366163.51,30.157838
1629158400000,29.072,30.809,25.882,26.416,3570773.107,102606260.24,28.392622
1629244800000,26.404,27.35,25.37,26.313,3781661.929,100016322.28,26.360001
1629331200000,26.319,27.99,25.306,27.962,2838095.207,74933808.45,26.597093
1629417600000,27.959,29.233,27.514,28.886,2616101.383,74049778.58,28.369658
1629504000000,28.887,29.724,28.175,28.237,2358606.712,68424030.6,28.967344
